strategy,elapsed_seconds,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
cross_layer,-91.82140684127808,2,4.0,97871.0,0.0,74.4
cross_layer,-91.82140684127808,3,4.0,97871.0,0.0,74.63
cross_layer,-91.62040686607361,0,4.0,97871.0,0.0,73.86
cross_layer,-91.62040686607361,1,4.0,97871.0,0.0,75.36
cross_layer,-91.62040686607361,2,4.0,97871.0,0.0,74.41
cross_layer,-91.62040686607361,3,4.0,97871.0,0.0,74.66
cross_layer,-91.42040681838989,0,4.0,97871.0,0.0,73.87
cross_layer,-91.42040681838989,1,4.0,97871.0,0.0,75.37
cross_layer,-91.42040681838989,2,4.0,97871.0,0.0,74.42
cross_layer,-91.42040681838989,3,4.0,97871.0,0.0,74.67
cross_layer,-91.22040677070618,0,4.0,97871.0,0.0,73.91
cross_layer,-91.22040677070618,1,4.0,97871.0,0.0,75.38
cross_layer,-91.22040677070618,2,4.0,97871.0,0.0,74.43
cross_layer,-91.22040677070618,3,4.0,97871.0,0.0,74.66
cross_layer,-91.02040696144104,0,4.0,97871.0,0.0,73.86
cross_layer,-91.01940679550171,1,4.0,97871.0,0.0,75.38
cross_layer,-91.01940679550171,2,4.0,97871.0,0.0,74.42
cross_layer,-91.01940679550171,3,4.0,97871.0,0.0,74.61
cross_layer,-90.81940698623657,0,4.0,97871.0,0.0,73.86
cross_layer,-90.81940698623657,1,4.0,97871.0,0.0,75.36
cross_layer,-90.81940698623657,2,4.0,97871.0,0.0,74.43
cross_layer,-90.81940698623657,3,4.0,97871.0,0.0,74.67
cross_layer,-90.61940693855286,0,4.0,97871.0,0.0,73.86
cross_layer,-90.61940693855286,1,4.0,97871.0,0.0,75.36
cross_layer,-90.61940693855286,2,4.0,97871.0,0.0,74.43
cross_layer,-90.61940693855286,3,4.0,97871.0,0.0,74.7
cross_layer,-90.41940689086914,0,4.0,97871.0,0.0,73.85
cross_layer,-90.41940689086914,1,4.0,97871.0,0.0,75.34
cross_layer,-90.41940689086914,2,4.0,97871.0,0.0,74.36
cross_layer,-90.41940689086914,3,4.0,97871.0,0.0,74.66
cross_layer,-90.21840691566467,0,4.0,97871.0,0.0,73.8
cross_layer,-90.21840691566467,1,4.0,97871.0,0.0,75.34
cross_layer,-90.21840691566467,2,4.0,97871.0,0.0,74.35
cross_layer,-90.21840691566467,3,4.0,97871.0,0.0,74.65
cross_layer,-90.01840686798096,0,4.0,97871.0,0.0,73.81
cross_layer,-90.01840686798096,1,4.0,97871.0,0.0,75.33
cross_layer,-90.01840686798096,2,4.0,97871.0,0.0,74.34
cross_layer,-90.01840686798096,3,4.0,97871.0,0.0,74.7
cross_layer,-89.81840682029724,0,4.0,97871.0,0.0,73.84
cross_layer,-89.81840682029724,1,4.0,97871.0,0.0,75.34
cross_layer,-89.81840682029724,2,4.0,97871.0,0.0,74.35
cross_layer,-89.81840682029724,3,4.0,97871.0,0.0,74.74
cross_layer,-89.61740684509277,0,4.0,97871.0,0.0,73.81
cross_layer,-89.61740684509277,1,4.0,97871.0,0.0,75.35
cross_layer,-89.61740684509277,2,4.0,97871.0,0.0,74.33
cross_layer,-89.61740684509277,3,4.0,97871.0,0.0,74.67
cross_layer,-89.41740679740906,0,4.0,97871.0,0.0,73.79
cross_layer,-89.41740679740906,1,4.0,97871.0,0.0,75.34
cross_layer,-89.41740679740906,2,4.0,97871.0,0.0,74.35
cross_layer,-89.41740679740906,3,4.0,97871.0,0.0,74.7
cross_layer,-89.21740698814392,0,4.0,97871.0,0.0,73.83
cross_layer,-89.21740698814392,1,4.0,97871.0,0.0,75.32
cross_layer,-89.21740698814392,2,4.0,97871.0,0.0,74.35
cross_layer,-89.21740698814392,3,4.0,97871.0,0.0,74.7
cross_layer,-89.01640677452087,0,4.0,97871.0,0.0,73.81
cross_layer,-89.01640677452087,1,4.0,97871.0,0.0,75.31
cross_layer,-89.01640677452087,2,4.0,97871.0,0.0,74.34
cross_layer,-89.01640677452087,3,4.0,97871.0,0.0,74.68
cross_layer,-88.81640696525574,0,4.0,97871.0,0.0,73.76
cross_layer,-88.81640696525574,1,4.0,97871.0,0.0,75.32
cross_layer,-88.81640696525574,2,4.0,97871.0,0.0,74.3
cross_layer,-88.81640696525574,3,4.0,97871.0,0.0,74.58
cross_layer,-88.61640691757202,0,4.0,97871.0,0.0,73.79
cross_layer,-88.61640691757202,1,4.0,97871.0,0.0,75.29
cross_layer,-88.61640691757202,2,4.0,97871.0,0.0,74.3
cross_layer,-88.61640691757202,3,4.0,97871.0,0.0,74.61
cross_layer,-88.4164068698883,0,4.0,97871.0,0.0,73.79
cross_layer,-88.41540694236755,1,4.0,97871.0,0.0,75.3
cross_layer,-88.41540694236755,2,4.0,97871.0,0.0,74.31
cross_layer,-88.41540694236755,3,4.0,97871.0,0.0,74.62
cross_layer,-88.21540689468384,0,4.0,97871.0,0.0,73.77
cross_layer,-88.21540689468384,1,4.0,97871.0,0.0,75.3
cross_layer,-88.21540689468384,2,4.0,97871.0,0.0,74.31
cross_layer,-88.21540689468384,3,4.0,97871.0,0.0,74.64
cross_layer,-88.01540684700012,0,4.0,97871.0,0.0,73.81
cross_layer,-88.01540684700012,1,4.0,97871.0,0.0,75.27
cross_layer,-88.01540684700012,2,4.0,97871.0,0.0,74.3
cross_layer,-88.01540684700012,3,4.0,97871.0,0.0,74.56
cross_layer,-87.81440687179565,0,4.0,97871.0,0.0,73.86
cross_layer,-87.81440687179565,1,4.0,97871.0,0.0,75.28
cross_layer,-87.81440687179565,2,4.0,97871.0,0.0,74.35
cross_layer,-87.81440687179565,3,4.0,97871.0,0.0,74.63
cross_layer,-87.61440682411194,0,4.0,97871.0,0.0,73.82
cross_layer,-87.61440682411194,1,4.0,97871.0,0.0,75.28
cross_layer,-87.61440682411194,2,4.0,97871.0,0.0,74.35
cross_layer,-87.61440682411194,3,4.0,97871.0,0.0,74.64
cross_layer,-87.41440677642822,0,4.0,97871.0,0.0,73.82
cross_layer,-87.41440677642822,1,4.0,97871.0,0.0,75.3
cross_layer,-87.41440677642822,2,4.0,97871.0,0.0,74.36
cross_layer,-87.41440677642822,3,4.0,97871.0,0.0,74.62
cross_layer,-87.21440696716309,0,4.0,97871.0,0.0,73.82
cross_layer,-87.21340680122375,1,4.0,97871.0,0.0,75.3
cross_layer,-87.21340680122375,2,4.0,97871.0,0.0,74.37
cross_layer,-87.21340680122375,3,4.0,97871.0,0.0,74.57
cross_layer,-87.01340699195862,0,4.0,97871.0,0.0,73.79
cross_layer,-87.01340699195862,1,4.0,97871.0,0.0,75.32
cross_layer,-87.01340699195862,2,4.0,97871.0,0.0,74.36
cross_layer,-87.01340699195862,3,4.0,97871.0,0.0,74.65
cross_layer,-86.8134069442749,0,4.0,97871.0,0.0,73.8
cross_layer,-86.8134069442749,1,4.0,97871.0,0.0,75.31
cross_layer,-86.8134069442749,2,4.0,97871.0,0.0,74.35
cross_layer,-86.8134069442749,3,4.0,97871.0,0.0,74.67
cross_layer,-86.61340689659119,0,4.0,97871.0,0.0,73.84
cross_layer,-86.61340689659119,1,4.0,97871.0,0.0,75.31
cross_layer,-86.61240696907043,2,4.0,97871.0,0.0,74.32
cross_layer,-86.61240696907043,3,4.0,97871.0,0.0,74.65
cross_layer,-86.41240692138672,0,4.0,97871.0,0.0,73.81
cross_layer,-86.41240692138672,1,4.0,97871.0,0.0,75.29
cross_layer,-86.41240692138672,2,4.0,97871.0,0.0,74.33
cross_layer,-86.41240692138672,3,4.0,97871.0,0.0,74.61
cross_layer,-86.212406873703,0,4.0,97871.0,0.0,73.82
cross_layer,-86.212406873703,1,4.0,97871.0,0.0,75.3
cross_layer,-86.212406873703,2,4.0,97871.0,0.0,74.33
cross_layer,-86.212406873703,3,4.0,97871.0,0.0,74.65
cross_layer,-86.01240682601929,0,4.0,97871.0,0.0,73.84
cross_layer,-86.01240682601929,1,4.0,97871.0,0.0,75.27
cross_layer,-86.01240682601929,2,4.0,97871.0,0.0,74.32
cross_layer,-86.01240682601929,3,4.0,97871.0,0.0,74.65
cross_layer,-85.81140685081482,0,4.0,97871.0,0.0,73.8
cross_layer,-85.81140685081482,1,4.0,97871.0,0.0,75.29
cross_layer,-85.81140685081482,2,4.0,97871.0,0.0,74.34
cross_layer,-85.81140685081482,3,4.0,97871.0,0.0,74.61
cross_layer,-85.6114068031311,0,4.0,97871.0,0.0,73.75
cross_layer,-85.6114068031311,1,4.0,97871.0,0.0,75.29
cross_layer,-85.6114068031311,2,4.0,97871.0,0.0,74.35
cross_layer,-85.6114068031311,3,4.0,97871.0,0.0,74.6
cross_layer,-85.41140699386597,0,4.0,97871.0,0.0,73.8
cross_layer,-85.41140699386597,1,4.0,97871.0,0.0,75.3
cross_layer,-85.41140699386597,2,4.0,97871.0,0.0,74.34
cross_layer,-85.41140699386597,3,4.0,97871.0,0.0,74.65
cross_layer,-85.21140694618225,0,4.0,97871.0,0.0,73.79
cross_layer,-85.21040678024292,1,4.0,97871.0,0.0,75.3
cross_layer,-85.21040678024292,2,4.0,97871.0,0.0,74.35
cross_layer,-85.21040678024292,3,4.0,97871.0,0.0,74.66
cross_layer,-85.01040697097778,0,4.0,97871.0,0.0,73.76
cross_layer,-85.01040697097778,1,4.0,97871.0,0.0,75.33
cross_layer,-85.01040697097778,2,4.0,97871.0,0.0,74.35
cross_layer,-85.01040697097778,3,4.0,97871.0,0.0,74.65
cross_layer,-84.81040692329407,0,4.0,97871.0,0.0,73.77
cross_layer,-84.81040692329407,1,4.0,97871.0,0.0,75.32
cross_layer,-84.81040692329407,2,4.0,97871.0,0.0,74.33
cross_layer,-84.81040692329407,3,4.0,97871.0,0.0,74.61
cross_layer,-84.61040687561035,0,4.0,97871.0,0.0,73.8
cross_layer,-84.6094069480896,1,4.0,97871.0,0.0,75.33
cross_layer,-84.6094069480896,2,4.0,97871.0,0.0,74.29
cross_layer,-84.6094069480896,3,4.0,97871.0,0.0,74.66
cross_layer,-84.40940690040588,0,4.0,97871.0,0.0,73.76
cross_layer,-84.40940690040588,1,4.0,97871.0,0.0,75.32
cross_layer,-84.40940690040588,2,4.0,97871.0,0.0,74.29
cross_layer,-84.40940690040588,3,4.0,97871.0,0.0,74.65
cross_layer,-84.20940685272217,0,4.0,97871.0,0.0,73.75
cross_layer,-84.20940685272217,1,4.0,97871.0,0.0,75.29
cross_layer,-84.20940685272217,2,4.0,97871.0,0.0,74.28
cross_layer,-84.20940685272217,3,4.0,97871.0,0.0,74.59
cross_layer,-84.00940680503845,0,4.0,97871.0,0.0,73.77
cross_layer,-84.00940680503845,1,4.0,97871.0,0.0,75.24
cross_layer,-84.00940680503845,2,4.0,97871.0,0.0,74.26
cross_layer,-84.0084068775177,3,4.0,97871.0,0.0,74.61
cross_layer,-83.80840682983398,0,4.0,97871.0,0.0,73.74
cross_layer,-83.80840682983398,1,4.0,97871.0,0.0,75.22
cross_layer,-83.80840682983398,2,4.0,97871.0,0.0,74.27
cross_layer,-83.80840682983398,3,4.0,97871.0,0.0,74.66
cross_layer,-83.60840678215027,0,4.0,97871.0,0.0,73.72
cross_layer,-83.60840678215027,1,4.0,97871.0,0.0,75.21
cross_layer,-83.60840678215027,2,4.0,97871.0,0.0,74.28
cross_layer,-83.60840678215027,3,4.0,97871.0,0.0,74.65
cross_layer,-83.40840697288513,0,4.0,97871.0,0.0,73.73
cross_layer,-83.40840697288513,1,4.0,97871.0,0.0,75.2
cross_layer,-83.40840697288513,2,4.0,97871.0,0.0,74.27
cross_layer,-83.40840697288513,3,4.0,97871.0,0.0,74.57
cross_layer,-83.20740699768066,0,4.0,97871.0,0.0,73.75
cross_layer,-83.20740699768066,1,4.0,97871.0,0.0,75.22
cross_layer,-83.20740699768066,2,4.0,97871.0,0.0,74.25
cross_layer,-83.20740699768066,3,4.0,97871.0,0.0,74.62
cross_layer,-83.00740694999695,0,4.0,97871.0,0.0,73.74
cross_layer,-83.00740694999695,1,4.0,97871.0,0.0,75.24
cross_layer,-83.00740694999695,2,4.0,97871.0,0.0,74.26
cross_layer,-83.00740694999695,3,4.0,97871.0,0.0,74.61
cross_layer,-82.80740690231323,0,4.0,97871.0,0.0,73.75
cross_layer,-82.80740690231323,1,4.0,97871.0,0.0,75.24
cross_layer,-82.80740690231323,2,4.0,97871.0,0.0,74.25
cross_layer,-82.80740690231323,3,4.0,97871.0,0.0,74.57
cross_layer,-82.60640692710876,0,4.0,97871.0,0.0,73.77
cross_layer,-82.60640692710876,1,4.0,97871.0,0.0,75.24
cross_layer,-82.60640692710876,2,4.0,97871.0,0.0,74.23
cross_layer,-82.60640692710876,3,4.0,97871.0,0.0,74.51
cross_layer,-82.40640687942505,0,4.0,97871.0,0.0,73.75
cross_layer,-82.40640687942505,1,4.0,97871.0,0.0,75.24
cross_layer,-82.40640687942505,2,4.0,97871.0,0.0,74.22
cross_layer,-82.40640687942505,3,4.0,97871.0,0.0,74.56
cross_layer,-82.20640683174133,0,4.0,97871.0,0.0,73.75
cross_layer,-82.20640683174133,1,4.0,97871.0,0.0,75.24
cross_layer,-82.20640683174133,2,4.0,97871.0,0.0,74.23
cross_layer,-82.20640683174133,3,4.0,97871.0,0.0,74.56
cross_layer,-82.00540685653687,0,4.0,97871.0,0.0,73.79
cross_layer,-82.00540685653687,1,4.0,97871.0,0.0,75.22
cross_layer,-82.00540685653687,2,4.0,97871.0,0.0,74.23
cross_layer,-82.00540685653687,3,4.0,97871.0,0.0,74.58
cross_layer,-81.80540680885315,0,4.0,97871.0,0.0,73.79
cross_layer,-81.80540680885315,1,4.0,97871.0,0.0,75.21
cross_layer,-81.80540680885315,2,4.0,97871.0,0.0,74.25
cross_layer,-81.80540680885315,3,4.0,97871.0,0.0,74.54
cross_layer,-81.60540699958801,0,4.0,97871.0,0.0,73.75
cross_layer,-81.60540699958801,1,4.0,97871.0,0.0,75.21
cross_layer,-81.60540699958801,2,4.0,97871.0,0.0,74.26
cross_layer,-81.60540699958801,3,4.0,97871.0,0.0,74.59
cross_layer,-81.40440678596497,0,4.0,97871.0,0.0,73.78
cross_layer,-81.40440678596497,1,4.0,97871.0,0.0,75.21
cross_layer,-81.40440678596497,2,4.0,97871.0,0.0,74.28
cross_layer,-81.40440678596497,3,4.0,97871.0,0.0,74.61
cross_layer,-81.20440697669983,0,4.0,97871.0,0.0,73.8
cross_layer,-81.20440697669983,1,4.0,97871.0,0.0,75.21
cross_layer,-81.20440697669983,2,4.0,97871.0,0.0,74.25
cross_layer,-81.20440697669983,3,4.0,97871.0,0.0,74.61
cross_layer,-81.00340676307678,0,4.0,97871.0,0.0,73.79
cross_layer,-81.00340676307678,1,4.0,97871.0,0.0,75.21
cross_layer,-81.00340676307678,2,4.0,97871.0,0.0,74.24
cross_layer,-81.00340676307678,3,4.0,97871.0,0.0,74.56
cross_layer,-80.80340695381165,0,4.0,97871.0,0.0,73.81
cross_layer,-80.80340695381165,1,4.0,97871.0,0.0,75.22
cross_layer,-80.80340695381165,2,4.0,97871.0,0.0,74.23
cross_layer,-80.80340695381165,3,4.0,97871.0,0.0,74.59
cross_layer,-80.60340690612793,0,4.0,97871.0,0.0,73.83
cross_layer,-80.60340690612793,1,4.0,97871.0,0.0,75.22
cross_layer,-80.60340690612793,2,4.0,97871.0,0.0,74.24
cross_layer,-80.60340690612793,3,4.0,97871.0,0.0,74.61
cross_layer,-80.40240693092346,0,4.0,97871.0,0.0,73.81
cross_layer,-80.40240693092346,1,4.0,97871.0,0.0,75.21
cross_layer,-80.40240693092346,2,4.0,97871.0,0.0,74.27
cross_layer,-80.40240693092346,3,4.0,97871.0,0.0,74.58
cross_layer,-80.20240688323975,0,4.0,97871.0,0.0,73.78
cross_layer,-80.20240688323975,1,4.0,97871.0,0.0,75.22
cross_layer,-80.20240688323975,2,4.0,97871.0,0.0,74.26
cross_layer,-80.20240688323975,3,4.0,97871.0,0.0,74.53
cross_layer,-80.00240683555603,0,4.0,97871.0,0.0,73.8
cross_layer,-80.00240683555603,1,4.0,97871.0,0.0,75.22
cross_layer,-80.00240683555603,2,4.0,97871.0,0.0,74.28
cross_layer,-80.00240683555603,3,4.0,97871.0,0.0,74.57
cross_layer,-79.80140686035156,0,4.0,97871.0,0.0,73.76
cross_layer,-79.80140686035156,1,4.0,97871.0,0.0,75.22
cross_layer,-79.80140686035156,2,4.0,97871.0,0.0,74.31
cross_layer,-79.80140686035156,3,4.0,97871.0,0.0,74.6
cross_layer,-79.60140681266785,0,4.0,97871.0,0.0,73.76
cross_layer,-79.60140681266785,1,4.0,97871.0,0.0,75.2
cross_layer,-79.60140681266785,2,4.0,97871.0,0.0,74.29
cross_layer,-79.60140681266785,3,4.0,97871.0,0.0,74.58
cross_layer,-79.40140676498413,0,4.0,97871.0,0.0,73.79
cross_layer,-79.40140676498413,1,4.0,97871.0,0.0,75.21
cross_layer,-79.40140676498413,2,4.0,97871.0,0.0,74.31
cross_layer,-79.40140676498413,3,4.0,97871.0,0.0,74.54
cross_layer,-79.20040678977966,0,4.0,97871.0,0.0,73.78
cross_layer,-79.20040678977966,1,4.0,97871.0,0.0,75.22
cross_layer,-79.20040678977966,2,4.0,97871.0,0.0,74.3
cross_layer,-79.20040678977966,3,4.0,97871.0,0.0,74.62
cross_layer,-79.00040698051453,0,4.0,97871.0,0.0,73.74
cross_layer,-79.00040698051453,1,4.0,97871.0,0.0,75.23
cross_layer,-79.00040698051453,2,4.0,97871.0,0.0,74.3
cross_layer,-79.00040698051453,3,4.0,97871.0,0.0,74.61
cross_layer,-78.80040693283081,0,4.0,97871.0,0.0,73.76
cross_layer,-78.80040693283081,1,4.0,97871.0,0.0,75.23
cross_layer,-78.80040693283081,2,4.0,97871.0,0.0,74.25
cross_layer,-78.80040693283081,3,4.0,97871.0,0.0,74.58
cross_layer,-78.59940695762634,0,4.0,97871.0,0.0,73.77
cross_layer,-78.59940695762634,1,4.0,97871.0,0.0,75.23
cross_layer,-78.59940695762634,2,4.0,97871.0,0.0,74.24
cross_layer,-78.59940695762634,3,4.0,97871.0,0.0,74.57
cross_layer,-78.39940690994263,0,4.0,97871.0,0.0,73.74
cross_layer,-78.39940690994263,1,4.0,97871.0,0.0,75.25
cross_layer,-78.39940690994263,2,4.0,97871.0,0.0,74.24
cross_layer,-78.39940690994263,3,4.0,97871.0,0.0,74.64
cross_layer,-78.19940686225891,0,4.0,97871.0,0.0,73.7
cross_layer,-78.19940686225891,1,4.0,97871.0,0.0,75.26
cross_layer,-78.19940686225891,2,4.0,97871.0,0.0,74.21
cross_layer,-78.19940686225891,3,4.0,97871.0,0.0,74.64
cross_layer,-77.9994068145752,0,4.0,97871.0,0.0,73.73
cross_layer,-77.99840688705444,1,4.0,97871.0,0.0,75.24
cross_layer,-77.99840688705444,2,4.0,97871.0,0.0,74.18
cross_layer,-77.99840688705444,3,4.0,97871.0,0.0,74.61
cross_layer,-77.79840683937073,0,4.0,97871.0,0.0,73.71
cross_layer,-77.79840683937073,1,4.0,97871.0,0.0,75.25
cross_layer,-77.79840683937073,2,4.0,97871.0,0.0,74.19
cross_layer,-77.79840683937073,3,4.0,97871.0,0.0,74.6
cross_layer,-77.59840679168701,0,4.0,97871.0,0.0,73.68
cross_layer,-77.59840679168701,1,4.0,97871.0,0.0,75.24
cross_layer,-77.59840679168701,2,4.0,97871.0,0.0,74.2
cross_layer,-77.59840679168701,3,4.0,97871.0,0.0,74.62
cross_layer,-77.39840698242188,0,4.0,97871.0,0.0,73.72
cross_layer,-77.39740681648254,1,4.0,97871.0,0.0,75.2
cross_layer,-77.39740681648254,2,4.0,97871.0,0.0,74.16
cross_layer,-77.39740681648254,3,4.0,97871.0,0.0,74.6
cross_layer,-77.19740676879883,0,4.0,97871.0,0.0,73.76
cross_layer,-77.19740676879883,1,4.0,97871.0,0.0,75.18
cross_layer,-77.19740676879883,2,4.0,97871.0,0.0,74.15
cross_layer,-77.19740676879883,3,4.0,97871.0,0.0,74.54
cross_layer,-76.99740695953369,0,4.0,97871.0,0.0,73.74
cross_layer,-76.99540686607361,1,4.0,97871.0,0.0,75.2
cross_layer,-76.99340677261353,2,4.0,97871.0,0.0,74.17
cross_layer,-76.99140691757202,3,4.0,97871.0,0.0,74.49
cross_layer,-76.79040694236755,0,4.0,97871.0,0.0,73.73
cross_layer,-76.78940677642822,1,4.0,97871.0,0.0,75.18
cross_layer,-76.78940677642822,2,4.0,97871.0,0.0,74.16
cross_layer,-76.78940677642822,3,4.0,97871.0,0.0,74.53
cross_layer,-76.58940696716309,0,4.0,97871.0,0.0,73.75
cross_layer,-76.58940696716309,1,4.0,97871.0,0.0,75.21
cross_layer,-76.58940696716309,2,4.0,97871.0,0.0,74.15
cross_layer,-76.58940696716309,3,4.0,97871.0,0.0,74.53
cross_layer,-76.38940691947937,0,4.0,97871.0,0.0,73.71
cross_layer,-76.38940691947937,1,4.0,97871.0,0.0,75.22
cross_layer,-76.38940691947937,2,4.0,97871.0,0.0,74.17
cross_layer,-76.38940691947937,3,4.0,97871.0,0.0,74.47
cross_layer,-76.18940687179565,0,4.0,97871.0,0.0,73.7
cross_layer,-76.1884069442749,1,4.0,97871.0,0.0,75.22
cross_layer,-76.1884069442749,2,4.0,97871.0,0.0,74.18
cross_layer,-76.1884069442749,3,4.0,97871.0,0.0,74.48
cross_layer,-75.98840689659119,0,4.0,97871.0,0.0,73.72
cross_layer,-75.98840689659119,1,4.0,97871.0,0.0,75.21
cross_layer,-75.98840689659119,2,4.0,97871.0,0.0,74.19
cross_layer,-75.98840689659119,3,4.0,97871.0,0.0,74.54
cross_layer,-75.78840684890747,0,4.0,97871.0,0.0,73.7
cross_layer,-75.78840684890747,1,4.0,97871.0,0.0,75.18
cross_layer,-75.78840684890747,2,4.0,97871.0,0.0,74.19
cross_layer,-75.78840684890747,3,4.0,97871.0,0.0,74.57
cross_layer,-75.58840680122375,0,4.0,97871.0,0.0,73.69
cross_layer,-75.587406873703,1,4.0,97871.0,0.0,75.17
cross_layer,-75.587406873703,2,4.0,97871.0,0.0,74.22
cross_layer,-75.587406873703,3,4.0,97871.0,0.0,74.52
cross_layer,-75.38740682601929,0,4.0,97871.0,0.0,73.7
cross_layer,-75.38740682601929,1,4.0,97871.0,0.0,75.15
cross_layer,-75.38740682601929,2,4.0,97871.0,0.0,74.21
cross_layer,-75.38740682601929,3,4.0,97871.0,0.0,74.56
cross_layer,-75.18740677833557,0,4.0,97871.0,0.0,73.71
cross_layer,-75.18740677833557,1,4.0,97871.0,0.0,75.14
cross_layer,-75.18740677833557,2,4.0,97871.0,0.0,74.21
cross_layer,-75.18740677833557,3,4.0,97871.0,0.0,74.57
cross_layer,-74.98740696907043,0,4.0,97871.0,0.0,73.71
cross_layer,-74.9864068031311,1,4.0,97871.0,0.0,75.14
cross_layer,-74.9864068031311,2,4.0,97871.0,0.0,74.22
cross_layer,-74.9864068031311,3,4.0,97871.0,0.0,74.58
cross_layer,-74.78640699386597,0,4.0,97871.0,0.0,73.75
cross_layer,-74.78640699386597,1,4.0,97871.0,0.0,75.16
cross_layer,-74.78640699386597,2,4.0,97871.0,0.0,74.21
cross_layer,-74.78640699386597,3,4.0,97871.0,0.0,74.51
cross_layer,-74.58640694618225,0,4.0,97871.0,0.0,73.79
cross_layer,-74.58640694618225,1,4.0,97871.0,0.0,75.17
cross_layer,-74.58640694618225,2,4.0,97871.0,0.0,74.2
cross_layer,-74.58640694618225,3,4.0,97871.0,0.0,74.58
cross_layer,-74.38640689849854,0,4.0,97871.0,0.0,73.78
cross_layer,-74.38540697097778,1,4.0,97871.0,0.0,75.2
cross_layer,-74.38540697097778,2,4.0,97871.0,0.0,74.24
cross_layer,-74.38540697097778,3,4.0,97871.0,0.0,74.58
cross_layer,-74.18540692329407,0,4.0,97871.0,0.0,73.75
cross_layer,-74.18540692329407,1,4.0,97871.0,0.0,75.2
cross_layer,-74.18540692329407,2,4.0,97871.0,0.0,74.24
cross_layer,-74.18540692329407,3,4.0,97871.0,0.0,74.57
cross_layer,-73.98540687561035,0,4.0,97871.0,0.0,73.74
cross_layer,-73.98540687561035,1,4.0,97871.0,0.0,75.21
cross_layer,-73.98540687561035,2,4.0,97871.0,0.0,74.25
cross_layer,-73.98540687561035,3,4.0,97871.0,0.0,74.57
cross_layer,-73.78440690040588,0,4.0,97871.0,0.0,73.72
cross_layer,-73.78440690040588,1,4.0,97871.0,0.0,75.21
cross_layer,-73.78440690040588,2,4.0,97871.0,0.0,74.25
cross_layer,-73.78440690040588,3,4.0,97871.0,0.0,74.62
cross_layer,-73.58440685272217,0,4.0,97871.0,0.0,73.7
cross_layer,-73.58440685272217,1,4.0,97871.0,0.0,75.2
cross_layer,-73.58440685272217,2,4.0,97871.0,0.0,74.26
cross_layer,-73.58440685272217,3,4.0,97871.0,0.0,74.62
cross_layer,-73.38440680503845,0,4.0,97871.0,0.0,73.73
cross_layer,-73.38440680503845,1,4.0,97871.0,0.0,75.17
cross_layer,-73.38440680503845,2,4.0,97871.0,0.0,74.21
cross_layer,-73.38440680503845,3,4.0,97871.0,0.0,74.61
cross_layer,-73.18440699577332,0,4.0,97871.0,0.0,73.73
cross_layer,-73.18340682983398,1,4.0,97871.0,0.0,75.17
cross_layer,-73.18340682983398,2,4.0,97871.0,0.0,74.17
cross_layer,-73.18340682983398,3,4.0,97871.0,0.0,74.57
cross_layer,-72.98340678215027,0,4.0,97871.0,0.0,73.73
cross_layer,-72.98340678215027,1,4.0,97871.0,0.0,75.17
cross_layer,-72.98340678215027,2,4.0,97871.0,0.0,74.14
cross_layer,-72.98340678215027,3,4.0,97871.0,0.0,74.58
cross_layer,-72.78340697288513,0,4.0,97871.0,0.0,73.73
cross_layer,-72.78340697288513,1,4.0,97871.0,0.0,75.18
cross_layer,-72.78340697288513,2,4.0,97871.0,0.0,74.1
cross_layer,-72.78340697288513,3,4.0,97871.0,0.0,74.57
cross_layer,-72.58340692520142,0,4.0,97871.0,0.0,73.74
cross_layer,-72.58040690422058,1,4.0,97871.0,0.0,75.21
cross_layer,-72.58040690422058,2,4.0,97871.0,0.0,74.11
cross_layer,-72.58040690422058,3,4.0,97871.0,0.0,74.56
cross_layer,-72.38040685653687,0,4.0,97871.0,0.0,73.74
cross_layer,-72.38040685653687,1,4.0,97871.0,0.0,75.18
cross_layer,-72.38040685653687,2,4.0,97871.0,0.0,74.11
cross_layer,-72.38040685653687,3,4.0,97871.0,0.0,74.54
cross_layer,-72.18040680885315,0,4.0,97871.0,0.0,73.74
cross_layer,-72.1794068813324,1,4.0,97871.0,0.0,75.16
cross_layer,-72.1794068813324,2,4.0,97871.0,0.0,74.14
cross_layer,-72.1794068813324,3,4.0,97871.0,0.0,74.59
cross_layer,-71.97940683364868,0,4.0,97871.0,0.0,73.76
cross_layer,-71.97940683364868,1,4.0,97871.0,0.0,75.16
cross_layer,-71.97940683364868,2,4.0,97871.0,0.0,74.16
cross_layer,-71.97940683364868,3,4.0,97871.0,0.0,74.56
cross_layer,-71.77940678596497,0,4.0,97871.0,0.0,73.76
cross_layer,-71.77840685844421,1,4.0,97871.0,0.0,75.16
cross_layer,-71.77840685844421,2,4.0,97871.0,0.0,74.15
cross_layer,-71.77840685844421,3,4.0,97871.0,0.0,74.53
cross_layer,-71.5784068107605,0,4.0,97871.0,0.0,73.72
cross_layer,-71.57740688323975,1,4.0,97871.0,0.0,75.17
cross_layer,-71.57740688323975,2,4.0,97871.0,0.0,74.14
cross_layer,-71.57740688323975,3,4.0,97871.0,0.0,74.49
cross_layer,-71.37740683555603,0,4.0,97871.0,0.0,73.74
cross_layer,-71.37740683555603,1,4.0,97871.0,0.0,75.15
cross_layer,-71.37740683555603,2,4.0,97871.0,0.0,74.16
cross_layer,-71.37240695953369,3,4.0,97871.0,0.0,74.5
